"x1","x2","x3","x4","x5"
0.410919533964773,0.0482065640761604,-0.888210480289046,-0.197067575404267,0.0326768605457963
0.404782728381595,0.0463492936080556,-0.89080313625539,-0.198129484462664,0.0348879006262285
0.397670532147562,0.0445667426481544,-0.893688298780144,-0.199641074230601,0.0365598059993851
0.390003500047011,0.0426753497014436,-0.896630687602885,-0.201668524383454,0.0382007958126293
0.380925828621451,0.0409994456267916,-0.899932883907746,-0.204339100202419,0.0397604720458652
0.371494547460236,0.0398617356451463,-0.90325102011814,-0.207097131216693,0.0406351588655216
0.360893111937866,0.0388332343308269,-0.906614770627327,-0.210922189400016,0.0425397386718912
0.403047783840633,0.0504279318742755,-0.894573708503874,-0.185759063143769,0.0155228264698422
0.384842710768851,0.0479470484159684,-0.900422764727807,-0.195922937783141,0.0212182875518906
0.374930309623877,0.0460043050068288,-0.903599303069038,-0.200490141968191,0.0249573498774295
0.369794569815506,0.043926458307929,-0.905888335131947,-0.19971074198033,0.0283617031403628
0.36558103256474,0.042592343249089,-0.908169726877496,-0.196877237950527,0.0316780884157539
0.361195003757674,0.0421359019266732,-0.91049856425492,-0.193715666721297,0.0350619449798674
0.357509831490993,0.0439107822385366,-0.912318412736653,-0.191233451898426,0.0369248459328886
0.353890753500404,0.0463974315825808,-0.914065738028989,-0.188666471116233,0.0386962810554498
0.347211060443585,0.0476554633947203,-0.916968163284008,-0.185999034945995,0.0417993162263263
0.340265859175202,0.0485154897546783,-0.919832376256543,-0.183736121305885,0.0448868538810114
0.333118750198891,0.0488137844594045,-0.922708564612881,-0.181533019896697,0.047997710256854
0.325888417743553,0.0486585827148709,-0.925581504847318,-0.179235208738569,0.0510166574933986
0.320658171334478,0.0491161141210062,-0.92764959360608,-0.17741248830787,0.0525069991997691
0.312896725414529,0.047970764379642,-0.930658895239268,-0.17479399926512,0.0558168748912651
0.304815717874154,0.046833511234995,-0.933778836458087,-0.171943101266443,0.0581949729111133
0.296078681816363,0.0460812162595271,-0.937057391351956,-0.169041335674589,0.0596859097940747
0.286745709678136,0.0457186017646569,-0.940445591750209,-0.166147338053567,0.0603643806327869
0.276662734733634,0.0462299631640809,-0.944031956207733,-0.162877476746756,0.0599592773702677
0.283703650520286,0.0543425103592329,-0.944816789254696,-0.146822337456541,0.0482033838601177
0.290317963562123,0.0632435114894047,-0.945651822837413,-0.127538521598245,0.0345296070125932
0.296386506152069,0.0736047254335448,-0.946091522445732,-0.106126360271516,0.0196318663569912
0.30190019002137,0.0855810188558829,-0.945793271969221,-0.0836122513291225,0.00403021117070174
0.294012851859835,0.0876516281189537,-0.94885629070234,-0.0744663187505966,-0.000376823134461302
0.286806601465299,0.0893551176301547,-0.951587011479326,-0.0649036772974254,-0.00522575988195259
0.279518142980413,0.09029539552029,-0.954226962697282,-0.0553757576394326,-0.0100388455509276
0.268014941616455,0.0884950389981462,-0.958217010098254,-0.043866577590117,-0.0152480842054923
0.256434214012812,0.0856788933874069,-0.96196766191984,-0.0334429503018316,-0.0200101875834696
0.24451799066853,0.0820285444492999,-0.965561784947442,-0.0238391698573381,-0.0245846204887718
0.234127366623638,0.0790917900347707,-0.968433955652489,-0.0156022466845083,-0.0286549888264782
0.22438555610987,0.0765091117181808,-0.970923285385921,-0.00813943143204124,-0.0322366497132019
0.231158493482056,0.079407124543062,-0.968481367018491,0.0116843482329236,-0.0465572465603008
0.232677238233595,0.0806035800885629,-0.967522488619843,0.0223226756808744,-0.0525956067576493
0.223773125917384,0.0800605934914855,-0.969430978825162,0.0288190441914917,-0.0537487625246515
0.231390794398967,0.0848145731775034,-0.965818351611729,0.0468890970231669,-0.0652771990398481
0.240185196627362,0.0909766231331524,-0.961267691335485,0.0640239642375932,-0.0768093937107546
0.248671773510418,0.0981525099175005,-0.956152670307824,0.0807555311318097,-0.0881989178556918
0.256603876656808,0.105955917766825,-0.950480570565333,0.0968129570266216,-0.100706158225045
0.257451432773458,0.109412537500019,-0.948856697830013,0.102592434816822,-0.104371527258055
0.253688222959528,0.111857050894661,-0.949169258983475,0.105416075273528,-0.105334963670532
0.265397610461756,0.122024539611571,-0.941603593870039,0.120519746854843,-0.116326191044171
0.26872929900491,0.124265573668931,-0.939405526837457,0.125276732060518,-0.119019442145132
0.273037164258831,0.125966919801654,-0.937062152072134,0.12982874790569,-0.121004385955062
0.274631838078341,0.126278447877123,-0.936331214228507,0.131961613052349,-0.120420500984879
0.281203276385452,0.127090279887855,-0.933498524712966,0.136045586316696,-0.121839570380791
0.285499546326455,0.126501807731367,-0.932174360088821,0.137940783672302,-0.120459969620421
0.29362997350764,0.126074799823101,-0.930766237946815,0.13163561538034,-0.119301544706011
0.308483988819657,0.125459817274433,-0.925977179739841,0.12953717124484,-0.12199937195869
0.320026144619583,0.124379384986247,-0.922758327658563,0.124390252280106,-0.123114455791482
0.331485799592116,0.123414050055406,-0.919152597816429,0.120216508610837,-0.12487045247947
0.343074736434395,0.122319962485894,-0.915251365206358,0.116213284120378,-0.127070701106802
0.35565344285285,0.121262197812199,-0.910422684977094,0.114761555811848,-0.129485242230194
0.368109889482603,0.119574950843708,-0.905852457334742,0.111028148074984,-0.131533327607414
0.380553611640502,0.117663715209402,-0.900899948104412,0.109454271332328,-0.133166229889819
0.393873847504765,0.115012743921732,-0.895765808859227,0.105960060779232,-0.134207086943363
0.406676321282038,0.112117004618802,-0.890627622728664,0.103093413291739,-0.134901196259943
0.420044136843457,0.108895335165824,-0.885043007981397,0.100270358359789,-0.135460172523878
0.435064041438487,0.104707703822667,-0.878472260214761,0.0974238338060783,-0.136200812211566
0.450299786271947,0.100607134058578,-0.871481838139722,0.0943116085217107,-0.136868671910768
0.464947755152436,0.0962636071482678,-0.864554740048886,0.0908652574522596,-0.137278947273978
0.465526028689179,0.096502444846936,-0.864080949823596,0.0914096429329271,-0.137772218107543
0.480682590265993,0.0909704534053313,-0.856566583964644,0.0885111746015456,-0.138304313845231
0.497182562634522,0.0846821480273093,-0.847965138806474,0.08546383115079,-0.138886608971475
0.512198868434998,0.078834757612218,-0.839796585871649,0.0824715471384219,-0.139203227107161
0.526372953907564,0.0732056873137402,-0.831751334650865,0.0795483794473856,-0.13940664752209
0.540299640140119,0.0674882227146639,-0.823523020435718,0.0766787425595966,-0.139469867395024
0.554378131293039,0.0629195478254411,-0.814773942120616,0.0736344145382563,-0.139382259568133
0.568931884221425,0.0594613343643527,-0.805266897027989,0.0704995454327548,-0.139125481047
0.583959608900958,0.0569400029702108,-0.794961174910942,0.0673684022661442,-0.138734422528494
0.59905253854259,0.0554492971452645,-0.784203271565591,0.0629489204752738,-0.138289890406333
0.614689599804904,0.05481841919787,-0.772533981220032,0.0577923199511267,-0.137851124127907
0.630838614049551,0.0540265112690147,-0.759871831342893,0.0521994572511935,-0.137817980316137
0.647571436405568,0.0528778504904818,-0.746127967107392,0.0461675295379058,-0.137901354582519
0.64435557259608,0.0518038848938694,-0.747442817314035,0.0524011067319932,-0.143894448931151
0.653124908160422,0.0505669768875643,-0.740564066455256,0.0450141849960524,-0.142861547707175
0.667532303717797,0.0489610309461749,-0.727999769621833,0.0392644985217987,-0.143101626574571
0.654374957314471,0.049014713556608,-0.738672389189248,0.0432469583190437,-0.147931656991488
0.670521288662049,0.0470558129716813,-0.724557544368369,0.0372131088967881,-0.147710870763375
0.688304499350765,0.0448353470887509,-0.708279355949695,0.0305383703075154,-0.147086606118199
0.702897752683136,0.0420734675150362,-0.694415890750971,0.0244388407623119,-0.14612969013513
0.718045340887577,0.0380109224076292,-0.679418779256989,0.0180353050158015,-0.145020372269881
0.733299424020265,0.0322489614202978,-0.663391878894342,0.0223832266485998,-0.143673815988481
0.749166845420379,0.0255295412160487,-0.64578873814572,0.0272655316510504,-0.142515882329371
0.763202286470256,0.0188224039237306,-0.629360091018604,0.0321140816258918,-0.141571708443056
0.777569045689171,0.0121201521537169,-0.611647390869241,0.0373511436321556,-0.140470076564451
0.792520060816204,0.00471637881430709,-0.59217499578546,0.0431907554555265,-0.139115211189976
0.807736719501802,-0.00294510101870971,-0.571073121945853,0.0496530417657151,-0.137705421762857
0.82301269885109,-0.0105692979834351,-0.548511022361049,0.0565639585300949,-0.135921169851591
0.838643033390545,-0.0190545392907988,-0.523822874747498,0.0641426092223808,-0.133454519036759
0.85298614836249,-0.0269323073729251,-0.499405992851604,0.0716944873893655,-0.130930654558717
0.867652184012249,-0.0349299564161835,-0.471795126364667,0.0833540709928537,-0.128144618736035
0.88104256700962,-0.0420785170962857,-0.444241150126286,0.0948018905356707,-0.125123121769779
0.89201502651295,-0.0479311332385854,-0.419030386972219,0.107768953048664,-0.121701218129782
0.906313779743769,-0.0550768004317221,-0.38368254539455,0.120237834913885,-0.117866221266089
0.917597072974476,-0.0610697466299208,-0.350936332831973,0.133621666967577,-0.115217351690116
0.903643881378847,-0.0581139829975968,-0.385146347099264,0.1271963317783,-0.124635007622117
0.91323945334097,-0.0633316937286686,-0.357846899352171,0.137066695674235,-0.123049238079429
0.922509281804135,-0.068901465598591,-0.328098990976592,0.147440658697999,-0.121825766184447
0.932590468580626,-0.0756430036416235,-0.29104875001196,0.159512109476955,-0.119998608155801
0.942060160657898,-0.0829560102123328,-0.248982410517587,0.172673467029891,-0.117612019401062
0.950417419505314,-0.0912499386579257,-0.199983199331466,0.187318788756782,-0.115319420565784
0.961382623951701,-0.102935468721766,-0.121585066487425,0.196067413032196,-0.109189655173383
0.966625484901233,-0.115900445268977,-0.0275943844159205,0.203870360747069,-0.0993865417623311
0.960452911334999,-0.130650993665984,0.090886552537868,0.211160157588523,-0.0872441710212621
0.949374918840337,-0.11901080990114,-0.103331721999017,0.242554585116556,-0.122529666086347
0.913705348775595,-0.118500758257837,-0.214526377990456,0.286632730065666,-0.151394243987629
0.899728374002523,-0.113888456469325,-0.255867579913932,0.295334809159209,-0.157567142976233
0.909073550883888,-0.119940685771098,-0.21199396977355,0.299917720542741,-0.15590839831201
0.893592355015989,-0.120234643447093,-0.255492946405249,0.309389013437944,-0.161363336211141
0.906022048466496,-0.123934334047677,-0.200121461596418,0.31383868816344,-0.158811230576111
0.918270364333367,-0.125702144589767,-0.12783859225479,0.317396280743938,-0.154581383526049
0.926767633803511,-0.12561716084452,-0.0444077895210125,0.318659225378121,-0.147669658856776
0.918465769308528,-0.130189277305396,-0.0882661005473606,0.328330442534686,-0.154530251673689
0.925178744277173,-0.127502183998187,0.0497510130654752,0.324605661760625,-0.141221405124406
0.915470416920489,-0.118053187544579,0.18302763632879,0.313869285794249,-0.126349975975046
0.898657996586693,-0.105437477108359,0.279380570133348,0.300886370740636,-0.112741441033494
0.882645918159195,-0.0898757973299438,0.344876452472684,0.288683466725601,-0.102862105657834
0.876954254790806,-0.0737262774289302,0.36927613046899,0.282112150286971,-0.0977933798735121
0.875375383011193,-0.0569747743293628,0.380803356397218,0.277262823475239,-0.0926603711587514
0.876089488643936,-0.0398241228325882,0.38542018490599,0.273520793396325,-0.0867116126888394
0.877605285990039,-0.0214210900297334,0.387105836725506,0.270015087006652,-0.0811851148063276
0.875985709315906,-0.00333632686365039,0.396536285507351,0.264417773949941,-0.0740278399844187
0.878296720192306,0.0123442827786251,0.393951808793457,0.26152681810323,-0.069628914563443
0.880658770664387,0.0269821714226809,0.390634281858445,0.258550965870048,-0.0653325949416541
0.880341882936756,0.0381933707823511,0.394564192827961,0.253529475555703,-0.0598442840889444
0.882628674844016,0.048976860993288,0.39104129101046,0.250188281738901,-0.0553210794882893
0.884874167328797,0.0574933543684726,0.387849127875317,0.246378662434508,-0.0506244101295892
0.887240786092049,0.0635849384052339,0.384872500066182,0.241944722667428,-0.0457892232840156
0.884411877164882,0.0624060530218074,0.383300090316724,0.25383728618027,-0.0506832219157032
0.886836351881922,0.0634126843285125,0.381121954689521,0.249255262116799,-0.046021586323594
0.88971099610095,0.0616090998464569,0.37859048852991,0.243752216715599,-0.0432754095772736
0.892414244542307,0.0594231161482275,0.376735388252355,0.237277358757662,-0.0428440388450144
0.893952876902825,0.0568601626781396,0.379025494061994,0.228523804791887,-0.0416139552539682
0.897728836511645,0.053209409815581,0.377526692979648,0.21647573835918,-0.0431688034606513
0.87807330946094,0.0659196697524618,0.350191766371278,0.313563853522002,-0.0607066461125593
0.883240166626692,0.0597155115072888,0.35380790750999,0.295036769694891,-0.0639854268883435
0.888430780838294,0.0523745250781977,0.357038978171907,0.275534610394332,-0.0674648302650859
0.893220538747038,0.0435583074221596,0.36026218924537,0.255217277386896,-0.0730413536178081
0.897814521375942,0.0334590694769318,0.363045967215202,0.234081115717993,-0.0788240625014021
0.900473690726436,0.0232891738246079,0.363786126867936,0.221465884965006,-0.0849544724377141
0.902941208545004,0.0134225053408468,0.364304817471601,0.208713308766229,-0.0907621340234945
0.905448713638944,0.00167911246152014,0.364256217182428,0.195074724281401,-0.0970724870465672
0.909416232151114,-0.0106332217598751,0.364244700013181,0.171702520629492,-0.103407418577505
0.911802740877557,-0.0231936589820573,0.361813635027497,0.157895445530743,-0.110624308811566
0.915125273315166,-0.0340631729697368,0.359553415893072,0.135565072796744,-0.117170331331415
0.912057836112603,-0.0288062538946581,0.360563455486032,0.153361283634206,-0.117452179938024
0.909804472760743,-0.0332826105064975,0.36104345587324,0.161508757723168,-0.121287399725801
0.907927443989334,-0.0371004097130371,0.36090449478774,0.168680308525285,-0.124844764439449
0.905904667284538,-0.0410225298748965,0.360719969155053,0.176174914604439,-0.128442162671184
0.90375202254183,-0.0447390239194477,0.360603989288659,0.183813675091803,-0.131939369593148
0.901514841734317,-0.0483784421298093,0.360646441459841,0.191290533520104,-0.135176153658071
0.899573824395871,-0.0512283730794052,0.36080630664978,0.197399580360974,-0.137821634762035
0.898614240076346,-0.0507663881697794,0.352751794690578,0.209090806064413,-0.147520939280216
0.898499396648701,-0.0508275728603391,0.352938327575431,0.208980282961034,-0.147909331419052
0.901296715038099,-0.0484773779160354,0.350616482263006,0.201164533655644,-0.148037454911046
0.90139931044763,-0.0484030175944239,0.350682451938742,0.20059414627671,-0.148054845898544
0.90141369727556,-0.0483949924499717,0.350671137827374,0.200564122794708,-0.148037349382566
0.901268216988381,-0.0484939436097475,0.35064943068622,0.201184762948437,-0.148099987834471
0.901032846299558,-0.0486673319495794,0.350513370377325,0.202393322894223,-0.148150668998791
0.901032147147319,-0.0487137891415783,0.350232703261195,0.20297532672793,-0.148007117601174
0.901028862718658,-0.0487598500290539,0.349931973292778,0.203592022200032,-0.147876191920777
0.900969958831455,-0.048844100088909,0.349516038849169,0.204653518937757,-0.147725634008894
0.900858908852221,-0.0489477728674185,0.34912594971082,0.205863619611368,-0.147609563483973
0.900725137993808,-0.0490608399939236,0.348673169063385,0.207273389898516,-0.147485669745913
0.90053427835674,-0.049224137733773,0.348078489408052,0.209182722790021,-0.147305639628748
0.900305049702891,-0.0494384468493105,0.34737611358669,0.211391258817941,-0.147140167382591
0.900107553354106,-0.0496508163068863,0.346677290381592,0.213454033609,-0.14694699964501
0.900320650411462,-0.0501524802501775,0.345873645381053,0.213312554633601,-0.147569070722651
0.900514280255822,-0.050667017891349,0.345095674200857,0.213213995693436,-0.148174397389132
0.902682834650013,-0.0495277246239384,0.348013880918858,0.199255425013655,-0.147967289669762
0.90831830275819,-0.0452570728995517,0.355974274269291,0.161226433890348,-0.14211970764288
0.908475689254583,-0.0457137597396042,0.35547509091615,0.16088541835535,-0.142602651106697
0.908614469643542,-0.0461096481651284,0.355057949548049,0.160529510356048,-0.143030677366974
