"x1","x2","x3","x4","x5","x6"
0.163976903207002,-0.00518319985081839,0.0187182406412205,0.916756779244084,-0.27645582837734,-0.236354648330551
0.163644758334162,-0.00502549275915276,0.0178988452292043,0.918019133671873,-0.277957965558531,-0.229902171426561
0.163412423286307,-0.00483629391076112,0.0169902613622228,0.919559593708784,-0.27894841847873,-0.222670731444662
0.16315923867078,-0.00461226903620215,0.0160242184963661,0.921117451001068,-0.280066795273041,-0.214956381340662
0.162857251579189,-0.00435664640569744,0.0149833649575612,0.922656565841309,-0.281319865893942,-0.206876843987081
0.16251459423958,-0.00406944904413831,0.0139034075736933,0.924177180136623,-0.282678423967559,-0.198415195585921
0.170549344462879,-0.0038099101887189,0.0130546341663236,0.92394709105008,-0.283433122739629,-0.191612682483643
0.157091275810894,-0.00352024954493801,0.011945510430906,0.926634656055629,-0.288413100159733,-0.18257420831188
0.156350949875748,-0.00320078624777342,0.0109550958111461,0.92735832282885,-0.291571093525059,-0.17440458657036
0.155549174926808,-0.00290584410750028,0.00991488752789211,0.927992342772196,-0.294937877599622,-0.165950490713715
0.157160466716168,-0.00305420081408181,0.0103732728385974,0.927377661921789,-0.293472629328354,-0.170376473649208
0.158859494495281,-0.00321198760076269,0.0108267121937614,0.926711495386993,-0.291916063980715,-0.17500554949784
0.160634646619388,-0.00339557093988829,0.0112736712530761,0.926000878789905,-0.29027139998761,-0.179785348595179
0.162521238366858,-0.00358213318420453,0.0117503478968333,0.925221187341966,-0.288514553466587,-0.184827085832557
0.166166321599658,-0.00389733499642653,0.0124147908339964,0.923836846272635,-0.28688785393955,-0.190893368259624
0.168276578213386,-0.00414025795524664,0.0129098251660531,0.92289571987888,-0.284884596457088,-0.1964775937194
0.159455269421558,-0.00471268842347372,0.0136739071592093,0.922840089763727,-0.283853126746827,-0.205325115476527
0.161147642684295,-0.00517169638267856,0.0141727708143484,0.921571112245198,-0.282360104744356,-0.211620603215211
0.162950315768324,-0.00568787900736978,0.014695951653056,0.920183656861987,-0.280753515263911,-0.218262165616191
0.177012748107164,-0.00608114191182074,0.0148227815322308,0.917395255154776,-0.279194140435598,-0.221012148159725
0.179374316217848,-0.00657692755830086,0.0154272613770838,0.915742662091023,-0.277377820319232,-0.228080073511637
0.170603639178445,-0.00700500331365539,0.0163838237934701,0.91532930170269,-0.274787039827662,-0.23925143830867
0.173452999336241,-0.00720758287947187,0.0170074394974033,0.9135650859422,-0.271698789863631,-0.247288204542998
0.181992615064025,-0.00750477282402062,0.0173911841281188,0.911194829863471,-0.269757375187303,-0.251942163449821
0.185667840082721,-0.00766599043317695,0.0181055253647287,0.908881881131374,-0.266105875570153,-0.26127048214274
0.189514401131122,-0.00779337192904772,0.0187633944038407,0.906407452878373,-0.262231187843055,-0.270798492679141
0.193584065728741,-0.00786218942000305,0.0194215978877507,0.903722297901386,-0.258087094814093,-0.280647923162101
0.197296809012661,-0.00827121131290998,0.0204865391418128,0.900612157019417,-0.254765878524414,-0.290822880288581
0.202011382656206,-0.00827307722977111,0.0211626435117965,0.897275147080829,-0.249922243954452,-0.301846455003066
0.207108864315401,-0.00825123270529593,0.0218219231734198,0.893552064930469,-0.244652189613008,-0.313483097671786
0.212627225012682,-0.00821070859284967,0.0224944276433063,0.889397456728434,-0.238912029023718,-0.325744462002924
0.201425329936114,-0.00835012168142302,0.0238630070677279,0.886082334071845,-0.232128921963604,-0.346067810776334
0.207405170562279,-0.00824064205275876,0.0246472426778089,0.880718729404548,-0.22497189647669,-0.360596541778607
0.214343110547027,-0.00804141576863793,0.025630488410944,0.874232547051582,-0.216700803450186,-0.37695312721481
0.221961040146434,-0.0076132438244767,0.026754756066398,0.866934758606705,-0.207605284177684,-0.394060513759558
0.230251445706624,-0.00692776953455221,0.0278876626807323,0.858835255927243,-0.197703809585447,-0.411671911698237
0.214476487763,-0.00595640350377691,0.0299251418406557,0.851778240837338,-0.185950337529529,-0.439277980040735
0.22338783481246,-0.00474740324144451,0.0312247034371546,0.841490703026222,-0.173590099436131,-0.459195197507242
0.233372704769775,-0.00340371139986329,0.0325953245239196,0.829899174909867,-0.159957354797536,-0.479733409683361
0.244454901163356,-0.0019719816794822,0.0339968226739722,0.817075666616683,-0.145130260180734,-0.500406525972953
0.257073261159726,-0.000403319980266437,0.035492279136927,0.802563461582073,-0.128714383425638,-0.521515073113061
0.270904076329273,0.00126019087124263,0.0370522403544835,0.786994724783905,-0.111294232664115,-0.541746639832566
0.286693044133347,0.00306594330788945,0.0386388755727418,0.769618707820301,-0.0922313693664305,-0.561680651980701
0.304531588964905,0.00508849763581276,0.0401198405006197,0.750630577267491,-0.0717491582452343,-0.580543548473927
0.326072592825244,0.00670336245671876,0.0426242922563494,0.727948138605527,-0.0496770206255212,-0.599531984111075
0.349363724387637,0.00890293911979079,0.0439321833191812,0.705547960765437,-0.0266871603320586,-0.614349704613734
0.352611481424411,0.0100135051069076,0.0428635682804055,0.703721619117464,-0.0234093307768103,-0.614780833644563
0.355805113427822,0.0110467263763889,0.0419084955460895,0.70135243425339,-0.020942050352951,-0.615784509865182
0.398585054858573,0.0136351023686851,0.0420529184211096,0.670541353249217,-0.00412311133521165,-0.624125695364866
0.429301145842525,0.0157432501326088,0.0437341929037532,0.637630813095014,0.0107944486821499,-0.637848275606397
0.433750869821984,0.0167812249319577,0.0431243251852279,0.632193972466103,0.0108288967542642,-0.640259620910447
0.413732052221848,0.0182924479894337,0.043591807734333,0.629846898608885,0.0101446575066637,-0.655576768842633
0.418387906737371,0.0192737412547498,0.0431833808890686,0.623896630098834,0.0100022698806019,-0.658307092136724
0.423270527171471,0.0201744292430457,0.0428645219002476,0.617640136550048,0.009790273155107,-0.661076771841934
0.432306630745392,0.0202330945133552,0.0431499166615499,0.607849299671059,0.009544007969195,-0.664279929241708
0.450362453109923,0.0212574059876203,0.041425866154631,0.608030533929888,0.00925045638837405,-0.65208816888391
0.438996872313792,0.0220134092415178,0.0419019382022282,0.606444277288287,0.0112004430927783,-0.661166599357517
0.438218593027561,0.0225778589830952,0.0412923594130261,0.610997259035201,0.0103213940892201,-0.657514611501765
0.437454891103356,0.0231994158963608,0.0406731147782955,0.61573457964666,0.00935445589105478,-0.653623840345794
0.464659973904275,0.0208069956083341,0.042728034816859,0.580931353712942,0.0164018707411625,-0.666394953113513
0.475769918406459,0.0219955352551038,0.0462956204430123,0.538126724743468,0.0344289988729938,-0.693000843325332
0.459605062416136,0.0230934660349962,0.0478080366462887,0.528674591041372,0.0397967487004313,-0.710537589181663
0.458232324465338,0.0239817790897341,0.0477107067057295,0.528862780080523,0.0404744066604127,-0.711222666823416
0.456833598778854,0.0248444025987125,0.0476677459574071,0.528686129238051,0.0412618977862848,-0.712181182862883
0.451068421898655,0.0246771626627719,0.046536787592829,0.548061350232498,0.0351856669852082,-0.701536434570186
0.462388527879486,0.0258323019532336,0.0531816557868797,0.461109124269801,0.0680342416722017,-0.751964740146923
0.45562513899288,0.0240099608019662,0.0531768697450331,0.45864832626484,0.065790643418323,-0.75783558842086
0.448754629930769,0.0221244405332505,0.0531717041144057,0.455495713070019,0.0636729728489066,-0.764049716335119
0.445866327200306,0.02283113919122,0.054651930952014,0.436071022970829,0.0698590353731981,-0.776309797630597
0.445213077907239,0.022247353350337,0.0569829281772093,0.39833263129962,0.0809946077654817,-0.795496263209612
0.436264705381478,0.0224504255821362,0.0608667293960524,0.33911998762767,0.0970762286046581,-0.825250365836651
