x1,x2,x3,x4,x5,x6
-0.0,-0.08882961862114977,-0.15370134073423547,-0.44206622261221495,0.06098199348133856,0.46892450411118725
-0.0,-0.09323233373780426,-0.15347154406592572,-0.4408778990006895,0.11830637811247023,0.0
-0.0,-0.09687474363678211,-0.1582880894451496,-0.44978777717291807,0.18049695038941793,0.0
-0.0,-0.0972327150276884,-0.15816454664387153,-0.44826163661139984,0.24414927307400297,0.0
-0.0,-0.09294493181256609,-0.15900018773384667,-0.44943521610393916,0.3089473675267687,0.0
-0.0,-0.08310490014168569,-0.1594831164658587,-0.4537645521687983,0.3146145681402921,0.0
-0.0,-0.07603022129258201,-0.16436382705492006,0.45472835480053153,0.3244877131813535,0.0
-0.0,-0.06931567555710909,-0.16561322910403167,0.45666912771506085,0.3377857514845343,0.0
-0.0,-0.06453206311724197,-0.1629954005394804,0.4603475404428471,0.3487015166697801,0.0
-0.0,-0.06592665984131257,-0.1530035350658204,0.4544173056711138,0.34733015748956875,0.0
-0.3305833975250944,-0.07955171413891138,-0.14570115900084543,0.44869266653070733,0.3425243398603962,0.0
-0.0,-0.08863864179808022,-0.14251034660366838,0.4475309699065078,0.341495748226762,0.0
-0.0,-0.09547551445578016,-0.14348013370900392,0.4472497918167911,0.3392212149445106,0.0
-0.0,-0.1118863656875736,-0.14924064418933136,0.46180195670764024,0.3428407829262683,0.0
-0.0,-0.10497017237023912,-0.14816811093975818,0.46309934087950505,0.27418854253321256,0.0
-0.0,-0.08653956698171118,-0.15078658600986217,0.4647669685489868,0.27247956590720057,0.0
-0.0,-0.06393455741209622,-0.1483624421632234,0.4663498210358998,0.2676052259034467,0.0
-0.0,-0.04643326884291667,-0.14881241353134506,0.4662367351673578,0.26614021878409666,0.0
-0.0,-0.03404763898287758,-0.14987658881031649,0.47130597778725253,0.26871381341311856,0.0
-0.0,-0.018634091167356218,-0.14883035156935787,0.4723660968513418,0.3294939447085057,0.0
-0.0,-0.016968456321614377,-0.15005451831982108,0.47120029727151286,0.326789450440305,0.0
-0.0,-0.015164583867943919,-0.14925015213599457,0.4732675554036953,0.314864997800718,0.0
-0.0,-0.016655292108917915,-0.14861155339735782,0.47523083814327344,0.2471910384600517,0.0
-0.0,-0.006431176072705394,-0.14099088346760127,0.46567832901904993,0.2371045681101021,0.0
-0.0,-0.00568918195777107,-0.13328760157880415,0.4661718360876766,0.1730558044013398,0.0
-0.0,0.014038471386896314,-0.12568106566046994,0.4654241642402703,0.1153384723926245,0.0
-0.0,0.028600973301683395,-0.12309378652160972,0.46370446061999643,0.059449131150441176,0.0
-0.0,0.05179778726376834,-0.1236295179113542,0.4586767097569243,0.059183254811720605,0.0
-0.0,0.06318302998499421,-0.12937561527992814,0.45883091390856806,0.06160030538043536,0.0
-0.0,0.06604458604901714,-0.1346037454239164,0.44698187297226727,0.06145042325296563,0.0
-0.0,0.06225460153777978,-0.14344339653420346,0.4472899021165073,0.06121721147080321,0.0
-0.0,0.051572420093169376,-0.15177909611931878,0.44680754763658176,0.06150228367503505,0.0
-0.0,0.03090009504134022,-0.1567123431506783,0.4451376255107621,0.061159000794347974,0.0
-0.0,0.00829296716094833,-0.16020655715193038,0.44229178990126194,0.060891905860640354,0.0
-0.0,-0.00816299319899712,-0.16558762798038992,0.4424397406927186,0.12424935933680832,0.0
-0.0,-0.031181291603878662,-0.1708098848281559,0.4427947336090224,0.18779959015638328,0.0
-0.0,-0.036458957235117405,-0.17192997243250424,0.4366705392735774,0.18698640589296117,0.0
-0.0,-0.031421156417159556,-0.1728301684513856,0.43405552301290223,0.18670744150868454,0.0
-0.0,-0.02048187417689679,-0.17479245424827142,0.43207299043243924,0.12564578042471453,0.0
-0.0,-0.02171753388969351,-0.1717009713262197,0.43019835754230124,0.06332081771148654,0.0
-0.0,-0.029870187707069493,-0.17120625811991513,0.42372830004868783,-0.0,0.0
-0.0,-0.049143896475260164,-0.17342934445754665,0.4242942336112765,-0.0,0.0
-0.0,-0.07361975844219593,-0.17604743565868888,0.4261037255498268,-0.0,0.0
-0.0,-0.10256882719768962,-0.177177213129372,0.42593642692182193,-0.0,0.0
-0.0,-0.1100876827604266,-0.17863003474894001,0.4267877589223437,-0.0,0.0
-0.0,-0.10434758007773794,-0.1797630167624705,0.4263716627550507,-0.0,0.0
-0.0,-0.10674203598439909,-0.1797999876785024,0.4319274744149296,-0.0,0.0
-0.0,-0.11806119261924847,-0.17820315216298957,0.4294050989104127,-0.0,0.0
-0.0,-0.15253225623038197,-0.17509406150693876,0.4159354975283998,-0.0,0.0
-0.0,-0.180550733844144,-0.1737070755497182,0.41619320914687874,-0.0,0.0
-0.0,-0.2196799883283185,-0.17080647863482182,0.4128086456540298,-0.0,0.0
-0.0,-0.26298774279370707,-0.17282144221731635,0.4160320008686753,-0.0,0.0
-0.0,-0.2648725464783135,-0.16644707061406105,0.4086276441650332,-0.0,0.0
-0.0,-0.2521269831829994,-0.16482174084312592,0.4020441932453289,-0.0,0.0
-0.0,-0.2675969050944347,-0.16376866402327486,0.4011358100089933,-0.0,0.0
-0.0,-0.27196864437911317,-0.1602366649079329,0.3923654368714347,-0.0,0.0
-0.0,-0.25388689747168364,-0.15952552441482437,0.3888920417565905,-0.0,0.0
-0.0,-0.2276761269312339,-0.15746185904313129,0.38836522587912853,-0.0,0.0
-0.0,-0.23858320077729572,-0.15727108608016585,0.38797641317258047,-0.0,0.0
-0.0,-0.2316368025570955,-0.15639428660762508,0.38768071958747086,-0.0,0.0
-0.0,-0.2288133417844207,-0.1547116184619662,0.38490586950944283,-0.0,0.0
-0.0,-0.23120180995728298,-0.15237556095268506,0.3844328660662967,-0.0,0.0
-0.0,-0.23344776638949685,-0.15076395424033442,0.38138045797935954,-0.0,0.0
-0.0,-0.21102997988513575,-0.15069642316231932,0.38489037240676166,-0.0,0.0
-0.0,-0.2073383722488778,-0.1500162549648489,0.3850971197200759,-0.0,0.0
-0.0,-0.2051024304577218,-0.14799925952901108,0.38392202377849544,0.0661874349959853,0.0
-0.0,-0.19834682490403302,-0.14670195293368793,0.3846666359182308,0.13355134392408033,0.0
-0.0,-0.1974864949228474,-0.14686773387686775,0.38719954900127956,0.20228802903041146,0.0
-0.0,-0.19860586284845808,-0.14712319055569886,0.3903602603852452,0.27186192673443466,0.0
-0.0,-0.18616599905473386,-0.14525423634919815,0.3876242097220229,0.3330881585031533,0.0
-0.0,-0.1776870392276055,-0.14411175372163426,0.3873568184621912,0.32825268966706594,0.0
-0.0,-0.17535348469292097,-0.14858947335220635,0.3894408356804815,0.3229150247137123,0.0
-0.0,-0.1733969740940804,-0.15096660582303165,0.3900366463520922,0.2579187869174024,0.0
-0.0,-0.15982447690384385,-0.15042834094372054,0.3908681966509967,0.18904239680351176,0.0
-0.0,-0.14978067308649884,-0.14747818036103552,0.39037709230001144,0.12300969620926484,0.0
-0.0,-0.14231618123517728,-0.14558179503107552,0.3910835258166487,0.06049784283851794,0.0
-0.0,-0.12138994012999811,-0.1428683939608712,0.38974809775989466,-0.0,0.0
-0.0,-0.10362529810835183,-0.14213195173486742,0.39309263072081885,-0.0,0.0
-0.0,-0.09070002001462585,-0.1374952710661908,0.39033477198883043,-0.0,0.0
-0.0,-0.07665872357905154,-0.13735587162411275,0.3906926697699633,-0.0,0.0
-0.0,-0.06347119348396289,-0.1364020327265932,0.39199583817839107,-0.0,0.0
-0.0,-0.05977504974175644,-0.13670303719466473,0.3957746478636695,-0.0,0.0
-0.0,-0.057741904153778105,-0.13503072497550195,0.3914907965252925,-0.0,0.0
-0.0,-0.061315524523273296,-0.1343442155720282,0.39556074454634405,0.06924884447563939,0.0
-0.0,-0.07277528715041849,-0.13363797558706808,0.39584686932559615,0.13612829722596267,0.0
-0.0,-0.08403820528949481,-0.13353138434713846,0.3956088329089365,0.20344309058414195,0.0
-0.0,-0.09905232094315417,-0.134364660002996,0.39591835975462136,0.2733235371143458,0.0
-0.0,-0.11438796658291803,-0.1334285269430791,0.39649529117329413,0.34215136014512837,0.0
-0.0,-0.12351644527870946,-0.13074654659812823,0.39644175696178574,0.3416092744638976,0.0
-0.0,-0.12282226231556449,-0.12675066965162135,0.40038093671919656,0.3443837809742133,0.0
-0.0,-0.11391805565838525,-0.11965175880973258,0.40142525130953693,0.3435732081505777,0.0
-0.0,-0.10808464885346471,-0.11005705774475219,0.40204550718586674,0.3410764686362215,0.0
-0.0,-0.10727260461929662,-0.10002911435321081,0.0,0.3419737371300856,0.0
-0.0,-0.09810543540124948,-0.08848147501812893,0.0,0.3380731940694814,0.0
-0.0,-0.09945782296524043,-0.07868645197854215,0.0,0.33844617572833463,0.0
-0.0,-0.09706926174625534,-0.06904636155623206,0.0,0.3295508666949711,0.0
-0.0,-0.09811738615414016,-0.062293532769719315,0.0,0.32761345877711207,0.0
-0.0,-0.08789559101745476,-0.05506105067921016,0.0,0.3253906484254387,0.0
-0.0,-0.08268507089413461,-0.04858426229617435,0.0,0.31960097304408197,0.0
-0.0,-0.07316383397732122,-0.04283579032565784,0.0,0.3193800554937881,0.0
-0.0,-0.07461110438806245,-0.037157942906528886,0.0,0.31816420466998085,0.0
-0.0,-0.06771195205309188,-0.032276120923439684,0.0,0.3130958121327951,0.0
-0.0,-0.05752637484466445,-0.027777161477671775,0.0,0.3100188577006808,0.0
-0.0,-0.04600329862489372,-0.023744057287080955,0.0,0.30773243248180265,0.0
-0.0,-0.03936057017237405,-0.019538856579693852,0.0,0.30216956840553916,0.0
-0.0,-0.02210169901107143,-0.016346223795809807,0.0,0.30886409918381275,0.0
-0.0,-0.0018762414063093168,-0.011543319917431924,0.0,0.30686052603055486,0.0
-0.0,0.012034176869223255,-0.007332466816360615,0.0,0.2504832154968692,0.0
-0.0,0.031026128439968225,-0.0028005688405402782,0.0,0.18626576467056052,0.0
-0.0,0.05045332688719986,0.0014553409039353169,0.0,0.12296193085482039,0.0
-0.0,0.0630502417094056,0.0051387717758811765,0.0,0.06056218318188984,0.0
-0.0,0.07316848635530773,0.007356544999784755,0.0,-0.0,0.0
-0.0,0.08740405733433532,0.00880263171227876,0.0,-0.0,0.0
-0.0,0.09892582284425014,0.008198467455102228,0.0,-0.0,0.0
-0.0,0.1074896614584962,0.007132535431211283,0.0,-0.0,0.0
-0.0,0.1248554234201266,0.0058909121206284845,0.4288288935379876,-0.0,0.0
-0.0,0.1495360577970614,0.003950845913522535,0.42601162345254506,-0.0,0.0
-0.0,0.1818660473600683,0.001999776534816527,0.4301733026159761,-0.0,0.0
-0.0,0.2075054890325246,0.0009497079131224058,0.429002720283938,0.05791937060925909,0.0
-0.0,0.23093475779929107,-0.0002934707391428925,0.43253180905464605,0.11777370490339382,0.0
-0.0,0.2660931838612199,-0.0029146154160559303,0.4332920423481404,0.1763387072030031,0.0
-0.0,0.2720232482241751,-0.007191602991062864,0.4332545554877285,0.23137368526865282,0.0
-0.0,0.29847605041708636,-0.013248813777271868,0.4347223947665746,0.2857358803975572,0.0
-0.3107696312217161,0.307045406656696,-0.018850538190596736,0.424133928872814,0.22232301212981417,0.0
-0.0,0.3466916150780953,-0.026735104366561627,0.4348727637695197,0.16739323011551815,0.0
-0.0,0.35087337796285883,-0.034041014218353004,0.4339531759304166,0.1641557781637764,0.0
-0.0,0.3233421213602516,-0.040283695957390196,0.43224719833141245,0.16361762305392624,0.0
-0.0,0.3245675538974735,-0.04721174971919998,0.4364918943853293,0.16912383722878044,0.0
-0.0,0.3033755536179219,-0.0539223907492099,0.43587859569790594,0.2294329578964354,0.0
-0.30461910516070456,0.2858727334574382,-0.06025198462537168,0.41998547003442743,0.28859129646865794,0.0
-0.0,0.28086669853643753,-0.06801195088553023,0.42041304584176387,0.302245591452,0.0
-0.0,0.26342095454027964,-0.07547162088779807,0.4182554632961507,0.31289369185582594,0.0
-0.0,0.2562420040705113,-0.08350644257518397,0.41942996167640895,0.3206247367232405,0.0
-0.0,0.2577161273079341,-0.0907880522968475,0.41899216637006753,0.3356581697467282,0.0
-0.0,0.2550209148107284,-0.09896743845599576,0.4204642229712739,0.3358920564319952,0.0
-0.0,0.2508531119216594,-0.10774781590980824,0.42446566726756,0.34003790373047055,0.0
-0.0,0.24342520510505836,-0.11586612267237778,0.43494003482840016,0.3473658022310569,0.0
-0.0,0.202812172513489,-0.1161488711083207,0.43335818606600063,0.34811246964679415,0.0
-0.0,0.20156558847285655,-0.11744152256511806,0.43372317170774854,0.3488319916122358,0.0
-0.0,0.2014478382830739,-0.118527388281861,0.43261819463522366,0.3526240504013144,0.0
-0.0,0.20728847074674356,-0.1241862744440682,0.43628757716885913,0.3575301960265639,0.0
-0.0,0.22195205401276658,-0.1260522675255071,0.4372434504717213,0.3648100113357092,0.0
-0.0,0.24126661059104473,-0.13031104972977872,0.4421246771731381,0.3798503550942955,0.0
-0.32698145219546687,0.224293859735817,-0.12598890757474676,0.4293918144594061,0.38262323797113496,0.0
-0.0,0.23089722934720713,-0.12743507163098536,0.42822765293878806,0.3846436969847155,0.0
-0.0,0.22430158822181467,-0.12763765772878305,0.42836779073166553,0.3908860275541772,0.0
-0.0,0.22113683186830044,-0.12896658499858335,0.43064902168836555,0.3923130342038546,0.0
