x1,x2,x3,x4,x5,x6
-0.283728763513819,0.03533056468660751,0.13071124078515675,-0.38212550382551036,0.06784677086379859,-0.46048321476526244
-0.0,0.03349413399507702,0.12348672140186605,-0.37949535127614176,0.06752067277486157,-0.4582911567912665
-0.28064591792363225,0.030627203363737164,0.11718754663544628,-0.3807176561161443,0.06785208692559618,-0.46149361462154864
-0.0,0.02618581311665029,0.10533164632407811,-0.3806535007891687,0.06777668456793776,-0.4626162180098296
-0.2798233607594467,0.023368322252032402,0.09836986241696308,-0.38100746697250076,0.06785784657610813,-0.4647337390937686
-0.28256646014471204,0.022807037309749142,0.09388142157866791,-0.3825491286154091,-0.0,-0.46618946622845836
-0.2834979914690384,0.021977869491952864,0.0864085194991933,-0.38393085802331506,-0.0,-0.46701624518508195
-0.0,0.021150125925444126,0.07968039918052447,-0.38276018158454084,-0.0,-0.46582750697370984
-0.0,0.020874275314382962,0.06553646988227468,-0.384217785622334,-0.0,-0.4675481419999367
-0.0,0.019843499915478707,0.05676474441762013,-0.3846093155373427,-0.0,-0.46689116793813196
-0.0,0.01841008773174374,0.04539205085787592,-0.3877551432701393,-0.0,-0.47082175324965875
-0.0,0.015125594971545179,0.03154364468063184,-0.3865287763001738,-0.0,-0.4682321676661348
-0.0,0.01184510653734111,0.01804857269965203,-0.38521039151761743,-0.0,-0.4673470827467273
-0.0,0.008055424503458622,-0.005833594273011395,-0.3850616451365263,-0.0,-0.46635461016650664
-0.0,0.006169945018136858,-0.017805204315124466,-0.38720697216033073,0.06974160039580317,-0.4689227819753556
-0.2846731173643191,0.005319318549657368,-0.02878683946057052,-0.3852329627831071,0.13922642551989814,-0.4713724581140655
-0.0,0.005295797752210065,-0.03970874764851206,-0.3807410797583418,0.13725240169201838,-0.4642622721802674
-0.0,0.0058353778337280875,-0.04967652817803961,-0.3792816289999774,0.13700264881657043,-0.4617306485241531
-0.286117684746727,0.007393690280498435,-0.06479079886640447,-0.3877040841226381,0.1400168928310128,-0.47103408286043974
-0.29225131515673675,0.007190010081117891,-0.06999919375674421,-0.39087114513403504,0.07111012959770799,-0.4789982302623771
-0.0,0.006143179546016934,-0.07507081673347255,-0.39094280592132125,0.061073345359848104,-0.4763894311023075
-0.0,0.006299293244981554,-0.07720998330781867,-0.3904308138377358,0.12002721792915363,-0.9480617601596221
-0.29343041619986576,0.0073535885851760295,-0.07940856261864931,-0.3916577989838159,0.17806444909528782,-0.9504587355441774
-0.2977669300026407,0.008355751061043394,-0.08538238575447502,-0.39485585104408755,0.17938363556960046,-0.9584338836695786
-0.0,0.0073925476106875,-0.08756461301519206,-0.3940438468086238,0.17969637342284578,-0.9544301968612746
-0.2964308034619613,0.006986737801376369,-0.09013191534344682,-0.3940905118892884,0.11857816130195697,-0.9544245661079275
-0.0,0.0012168624774082928,-0.09206016219686174,-0.3925157905585898,0.058071859549624426,-0.9505576763609814
-0.0,-0.006454654584185211,-0.09523142027036918,-0.396702964206758,-0.0,-0.9520080409844832
-0.0,-0.01651801669430531,-0.10133871203951864,-0.39939790079607446,-0.0,-0.9493938277177139
-0.0,-0.021801271451565435,-0.10266313386037769,-0.40151255056366414,-0.0,-0.949784269667535
-0.0,-0.02782212640660904,-0.10453756551552904,-0.4039883312163334,-0.0,-0.9510156555526476
-0.0,-0.02917477945645767,-0.10699550047528918,-0.4079650263680528,-0.0,-0.9593509093383948
-0.0,-0.027886105614020683,-0.10976017255109044,0.0,-0.0,-0.9580904593300433
-0.0,-0.026906631146120758,-0.11757784848366748,0.0,-0.0,-0.9600525330683239
-0.0,-0.027063230391897865,-0.12132403240980887,0.0,-0.0,-0.9567729852095033
-0.0,-0.030078995632480062,-0.12535632367526484,0.0,-0.0,-0.95442759002137
-0.0,-0.031227715414908506,-0.12840531412153722,0.0,-0.0,-0.95659235711665
-0.0,-0.02918706189234286,-0.1292017091175093,0.0,-0.0,-0.9552486469089123
-0.0,-0.025685552724657192,-0.13374787813706912,0.0,-0.0,-0.9561099221629695
-0.0,-0.02042791124215968,-0.14461028123514735,0.0,-0.0,-0.9743104927709159
-0.0,-0.009701300119664958,-0.14837524041733569,0.0,0.04926734034852771,-0.9775203527743433
-0.0,-0.001763332622317948,-0.15047227000430483,0.0,0.0989804062312421,-0.9613040431672529
-0.0,0.0028427226162663507,-0.1573427443081091,0.0,0.15558660978136182,-0.9774900029072922
-0.0,0.006524844048033379,-0.1629570164331464,0.0,0.21119889331267708,-0.984486540051307
-0.0,0.006171529042016336,-0.16592425297493252,0.0,0.2653469394320674,-0.9830100788351199
-0.0,0.004223699800709543,-0.1677338354636185,0.0,0.2687906824107915,-0.9812102002747826
-0.0,0.0040829250457994634,-0.16641588850832512,0.0,0.2724640612247385,-0.9850724460753889
-0.0,0.00337710160308348,-0.17204179372149425,0.0,0.2676535652075949,-0.9885987451898512
-0.0,0.005877115933650071,-0.18324736159097196,0.0,0.26076302215175606,-0.9906660740642245
-0.0,0.008726618224184543,-0.20033949363860293,0.0,0.25616893194625756,-0.9911909845629688
-0.0,0.008946975432095362,-0.21060323848684684,0.0,0.2536704104626075,-0.49439280416852593
-0.0,0.005037995790165114,-0.21529716086475909,0.0,0.2604122689238602,-0.5018658349882731
-0.0,-0.002233297330784871,-0.22352397196210785,0.0,0.2641630470777474,-0.4999420052839433
-0.3412271506239777,-0.011372387425837674,-0.2274476050647328,0.0,0.2728672951951331,0.0
-0.0,-0.024006636309907226,-0.23399234476434697,-0.4274534390284028,0.27943206406806126,0.0
-0.0,-0.03690669379510918,-0.24045356947968866,-0.43038304977734765,0.28513076588862324,0.0
-0.3445901816043284,-0.04432304055443785,-0.24874216720541018,-0.4308106074276168,0.2830532220648446,0.0
-0.34151517021436684,-0.04073838251280533,-0.24128105749704068,-0.4289614609731846,0.2795263415769081,-0.49070678693401953
-0.33835541144122155,-0.038429559169332266,-0.24176501562724687,-0.4270649846308745,0.28174403833861833,0.0
-0.3611582058988199,-0.037198361322889464,-0.2488972083483256,-0.44183465729385585,0.29398817504878566,-0.5078685869592394
-0.36738063561577317,-0.03270237188834195,-0.2546972842250591,-0.4456677325128322,0.30000002104266743,0.0
-0.0,-0.031605881141273814,-0.2636883342484841,-0.4521498778397494,0.3108923697204678,-0.5185424790533624
-0.3864549534125699,-0.04074530574790442,-0.273495667287375,-0.455594453898777,0.3198556924001984,-0.520687390299094
-0.3889517213098186,-0.04710817460717628,-0.27154133543080966,-0.4567010632198374,0.32074357274743026,0.0
-0.3906718046714382,-0.053087370286125805,-0.2946060130663311,-0.4582445768513182,0.3224155558520235,0.0
-0.3901201566261647,-0.05325766485416798,-0.32159305746661476,-0.45839591806642277,0.3226751054181188,0.0
-0.38279169024958654,-0.049914562335269995,-0.33009838595688695,-0.45524056907236354,0.3233780729455655,-0.5235292128000005
-0.3936472136567238,-0.05202241779396866,-0.34882879238513187,-0.46360697456486866,0.3361673129335504,0.0
-0.39491956496523845,-0.054905391978194204,-0.364056252640764,-0.4673431408645237,0.33857994373958983,-0.5300411907017919
-0.39468661701232705,-0.05566946302603886,-0.372057109697877,-0.4695104609767611,0.34186419581005234,-0.5292859266413581
-0.0,-0.06306976090025374,-0.3525988492762686,-0.4650100281081846,0.34375238470231545,0.0
-0.4138952791688733,-0.07400863471691932,-0.36887393948336367,-0.47854589016959,0.35496680973087286,0.0
-0.4162616526531494,-0.07651390674516141,-0.34054797167175777,-0.47614220775647215,0.36692910858941746,0.0
-0.423653079857585,-0.08474916688419401,-0.3440834434345151,-0.4806780319025959,0.3779007575869748,0.0
-0.42191306905955156,-0.09107500694249215,-0.3390549951336692,-0.4786136291003505,0.37975769554927563,-0.5477094097359397
-0.0,-0.09947067796304662,-0.35357920563863393,-0.4872034470243499,0.39694602316808186,-0.5549619338736042
-0.0,-0.10781128195247827,-0.3233502787300895,0.0,0.40709758576629956,-0.5422477409146399
-0.4348049351053902,-0.1277921916660379,-0.31427591974320385,0.0,0.42060646113229355,-0.5382128711661456
-0.0,-0.14662360943882657,-0.3173835480337153,0.0,0.441674258796635,-0.5448822942844329
-0.0,-0.1583586755958085,-0.3171902264182693,0.0,0.4404537309000015,-0.5424677957796219
-0.4613793353116546,-0.17367719828519387,-0.32291418284048906,0.0,0.4561410413730022,-0.5559614067434648
-0.4547230298335142,-0.17549159871643616,-0.3258457941403927,0.0,0.4532293694417508,-0.5534740135472782
-0.0,-0.15500232822795018,-0.317704573820464,0.0,0.4508746007198647,-0.5520483242102133
-0.4628735525103671,-0.14284465958844186,-0.3246803864225252,0.0,0.4568807103969398,-0.5562959874128125
-0.0,-0.1334815277164342,-0.3209833871364163,0.0,0.46267569528106595,-0.555058392032223
-0.460900335631613,-0.1218146322517998,-0.32134193216407,0.0,0.462275665672916,0.0
-0.45754014348889566,-0.11149107713208398,-0.31796958099706285,0.0,0.4601638527195464,0.0
-0.4700012814873731,-0.11545878616484094,-0.3214122674629134,0.0,0.46730293026044384,0.0
-0.0,-0.11166108163017789,-0.3220701909317728,0.0,0.46371765322566566,0.0
-0.0,-0.09929557458333256,-0.30866211438594626,0.0,0.46264643938826844,0.0
-0.0,-0.09673917864456727,-0.3057253520231105,0.0,0.47058141617090393,0.0
-0.0,-0.10562841593598311,-0.30753226676404316,0.0,0.4868735776220186,0.0
-0.0,-0.11493205521043694,-0.31380276535597823,0.0,0.5168088539539517,0.0
-0.0,-0.11746690249580855,-0.3128759181752602,0.0,0.5367739592357179,0.0
-0.48843008236035906,-0.11800022209010866,-0.3078104710977128,0.0,0.5481852171588816,0.0
-0.0,-0.11268701015677066,-0.3060076086600561,0.0,0.5558281750269586,0.0
-0.0,-0.09891643647992272,-0.2983853671533729,0.0,0.560151506013814,0.0
-0.0,-0.09051301681579757,-0.3067137890198163,-0.5413483549691601,0.5692275746247702,0.0
-0.48658777533738945,-0.08298275086835637,-0.3094154081276177,-0.5467112619168851,0.5848249989534829,0.0
-0.0,-0.07650056568376425,-0.2996617873917846,-0.5457263498770418,0.5909136419145192,0.0
-0.0,-0.07948725563229608,-0.28301152174002797,-0.5478873740389987,0.5958753101555858,0.0
-0.0,-0.09556797716049291,-0.2650762101037563,-0.5390286176889927,0.5778719897305091,0.0
-0.0,-0.1055568870844378,-0.2525483864396926,-0.5329501343761941,0.5626657033221012,-0.5551830580805888
-0.46644522572289876,-0.11378810890186648,-0.25140554025592166,-0.53303413244405,0.5580818523187167,-0.5553356825224862
-0.4771885860968335,-0.13085767078552693,-0.2525377146315723,-0.5401044894755405,0.5598250506362317,0.0
-0.0,-0.12282469924802741,-0.2463064029021064,-0.5418685706722858,0.5571248443931796,-0.5592128372776504
-0.4622623292634253,-0.10005794239758031,-0.24374424763314143,-0.5373683759845987,0.5544074592508597,0.0
-0.45973641362067513,-0.07446340860239907,-0.23592432402283198,-0.5431490993457918,0.5586048396975494,0.0
