x1,x2,x3,x4,x5
-0.805798937330193,-0.15485402726295683,0.3080957200296778,0.0,-0.0
0.8012030827809915,-0.1564359379384424,0.3133933243663438,0.0,-0.0
-0.0,-0.15467617100140052,0.3234991779407097,0.0,-0.0
-0.0,-0.14391552038226782,0.33643018702912597,0.0,-0.0
-0.0,-0.1302513918613466,0.3421871959111673,0.0,-0.0
-0.8342450527459567,-0.13416038794738097,0.3446856730289888,0.0,-0.0
0.8431600056696563,-0.1210299696331143,0.3490431247633468,0.0,-0.0
-0.0,-0.12299332426889135,0.3378867121453017,0.0,-0.0
-0.0,-0.14909036192564804,0.33876116572503023,0.0,-0.0
-0.0,-0.16675469814580174,0.3082540973713679,0.0,-0.0
-0.0,-0.18423790814126875,0.25926281115946065,0.0,-0.0
-0.0,-0.21427820978910636,0.2078028274208565,0.0,-0.0
-0.0,-0.20286112663699932,0.15542526885543204,0.0,-0.0
-0.0,-0.1667814251045347,0.09940458195688891,0.0,-0.0
-0.0,-0.12494880622751484,0.07316464290254818,0.0,-0.0
-0.0,-0.09098778924351959,0.0693057574679922,0.0,-0.0
-0.0,-0.0666458588618674,0.0657344596066629,0.0,-0.0
-0.0,-0.03583371002903149,0.067577973638681,0.0,-0.0
-0.0,-0.02988241062268462,0.07090745625001607,0.0,-0.0
-0.0,-0.027031150219500987,0.07700658465217712,0.0,-0.0
-0.0,-0.029141807538393474,0.08135267082786894,0.0,-0.0
-0.0,-0.011417987490745973,0.08704551156265208,0.0,-0.0
-0.0,-0.010189691669295177,0.08149454239262771,0.0,-0.0
-0.0,0.02562062701500216,0.06620355169860338,0.0,-0.0
-0.0,0.05188426233212913,0.06135011415943934,0.0,-0.0
-0.0,0.09383354482058133,0.05698761621942256,0.0,-0.0
-0.0,0.11441922927035286,0.053109269049937395,0.0,-0.0
-0.0,0.11891733390236194,0.04496372389875842,0.0,-0.0
-0.0,0.11251859626126802,0.04356915100603219,0.0,-0.0
-0.0,0.09264668726358903,0.04305761830733507,0.0,-0.0
-0.0,0.055647291312941626,0.0424676538017239,0.0,-0.0
-0.0,0.014999052909557383,0.04222423454704552,0.0,-0.0
-0.0,-0.014569618051005885,0.04036693858069743,0.0,-0.0
-0.0,-0.05551540812606888,0.03787881854667415,0.0,-0.0
-0.0,-0.06501276372507304,0.034056311441735244,0.0,-0.0
-0.0,-0.05598566217483458,0.028971582941419115,0.0,-0.0
-0.0,-0.036170691939844256,0.023443542739779395,0.0,-0.0
-0.0,-0.03827067470389948,0.01730070161041224,0.0,-0.0
-0.0,-0.05345562682197767,0.008053336122181669,0.0,-0.0
-0.0,-0.08798689396471368,-0.0008784625771538859,0.0,-0.0
0.7964950978647936,-0.13174586551948508,-0.00946960292854067,0.0,-0.0
-0.7949257277134963,-0.18382722450471167,-0.016823007680540864,0.0,-0.0
-0.0,-0.19832454515799544,-0.022851721484914,0.0,-0.0
-0.0,-0.18687355417160173,0.052408918166451886,0.0,-0.0
0.7816898777165693,-0.18824379845175832,0.12745179356023337,0.0,-0.0
-0.0,-0.20894976816528626,0.20273501474768313,0.0,-0.0
-0.0,-0.27293670596805114,0.28139524725337345,0.0,-0.0
-0.0,-0.3216826444268694,0.3558616610947167,0.0,-0.0
-0.0,-0.3971643935839526,0.35547654013854385,0.0,-0.0
-0.0,-0.4623421059344233,0.34994200078323273,0.0,-0.0
-0.0,-0.4883161273327677,0.345447744363202,0.0,-0.0
-0.0,-0.463009583696124,0.3432887967410222,0.0,-0.0
-0.0,-0.4929967265028533,0.34494728510967526,0.0,-0.0
-0.0,-0.5099601217105306,0.3478488689022952,0.0,-0.0
-0.0,-0.4727796171065324,0.34710886889621556,0.0,-0.0
-0.0,-0.445868093496505,0.3472492832952212,0.0,-0.0
-0.0,-0.45448598834559467,0.3464438149115233,0.0,-0.0
-0.0,-0.44264475764960126,0.3470402341325307,0.0,-0.0
-0.0,-0.43891677384493377,0.34061622024325566,0.0,-0.0
-0.0,-0.46693466679015083,0.3458010904497798,0.0,-0.0
-0.0,-0.47202700925083185,0.3482350129600572,0.0,-0.0
-0.0,-0.4096722041410457,0.34435651334100914,0.0,-0.0
-0.0,-0.3975689001430271,0.3428014495274759,0.0,-0.0
-0.0,-0.39292675512930936,0.33531761984129665,0.0,-0.0
-0.0,-0.3836439735466543,0.3323935921450886,0.0,-0.0
-0.0,-0.38166433321739185,0.32706810397673064,0.0,-0.0
-0.0,-0.3802760137386608,0.3216449158741687,0.0,-0.0
-0.0,-0.3601798725409894,0.31978698656107224,0.0,-0.0
-0.0,-0.34623883251733406,0.31616502909942007,0.0,-0.0
-0.0,-0.3412441130867515,0.3255474671893385,0.0,-0.0
-0.0,-0.3338618702191144,0.33094666495690794,0.0,-0.0
-0.0,-0.3240866448737961,0.3451944391594572,0.0,-0.0
-0.0,-0.309110516981658,0.3459928306325677,0.0,-0.0
-0.0,-0.29379000525957155,0.3455281313131912,0.0,-0.0
-0.0,-0.25459594987529016,0.3473407112746304,0.0,-0.0
-0.0,-0.2161587378285549,0.3473801223869309,0.0,-0.0
-0.0,-0.1962770555397295,0.34790801390411374,0.0,-0.0
-0.0,-0.16584060728128325,0.3483966274168412,0.0,-0.0
-0.0,-0.13827306916200627,0.3508808357174713,0.0,-0.0
-0.0,-0.12861928794092356,0.34981681748086824,0.0,-0.0
-0.0,-0.12512074479039179,0.3422548435751649,0.0,-0.0
-0.0,-0.13335962648559907,0.33905246482501933,0.0,-0.0
-0.0,-0.15866460258519705,0.3357842001313281,0.0,-0.0
-0.0,-0.18295770050885846,0.33226906040288423,0.0,-0.0
-0.0,-0.2179213177496534,0.33636779153451873,0.0,-0.0
-0.0,-0.25316265625797113,0.34138781864227846,0.0,-0.0
-0.0,-0.27353520105164236,0.34198849388061336,0.0,-0.0
-0.0,-0.2726749469769836,0.3462266588425386,0.0,-0.0
-0.0,-0.25647160882405107,0.35144186220372026,0.0,-0.0
-0.0,-0.24474126069102226,0.3552797110603008,0.0,-0.0
-0.0,-0.24216009162992297,0.3628078669178422,0.0,-0.0
-0.0,-0.22511503881387684,0.37414011677274733,0.0,-0.0
-0.0,-0.23120863359100166,0.3823094866618584,0.0,-0.0
-0.0,-0.22718860421930023,0.38306928032246523,0.0,-0.0
-0.0,-0.22679577821443883,0.38721235947453975,0.0,-0.0
-0.0,-0.20373722098671507,0.39315362492677053,0.0,-0.0
-0.0,-0.19258391747646877,0.3967802505898908,0.0,-0.0
-0.0,-0.17033224873042832,0.40125570446172565,0.0,-0.0
-0.0,-0.17946190357583053,0.4122297256367739,0.0,-0.0
-0.0,-0.16564466354263563,0.4266349607278151,0.0,-0.0
-0.0,-0.14044593267175515,0.43601172893239265,0.0,-0.0
-0.0,-0.11270432698255292,0.4490274844357781,0.0,-0.0
-0.0,-0.09756039350392748,0.45565402167563124,0.0,-0.0
-0.0,-0.05293048987954664,0.45772539066290135,0.0,-0.0
-0.0,-0.004496129920865159,0.46178048408273087,0.0,-0.0
-0.0,0.027514526441042124,0.46134539829101473,0.0,-0.0
-0.0,0.07099186505345029,0.37011745606783436,0.0,-0.0
-0.0,0.11472127305173938,0.2822321739317404,0.0,-0.0
-0.0,0.1440802538137174,0.19266411068783837,0.0,-0.0
-0.0,0.1642483524692408,0.09981870312673209,0.0,-0.0
-0.0,0.18957846876190604,0.006468629087457338,0.0,-0.0
-0.0,0.21652270808226853,0.008486903471780157,0.0,-0.0
-0.0,0.24993238209643037,0.036060358461353095,0.0,-0.0
1.0233107496887988,0.2867153885094645,0.06399655341175772,0.0,-0.0
-0.0,0.35091435520031344,0.09232147220511376,0.0,-0.0
-0.0,0.4920500379841358,0.12944440880607666,0.0,-0.0
-0.0,0.5629647008597131,0.16108780448629473,0.0,-0.0
-0.0,0.615372634428478,0.163745426202436,0.0,-0.0
-0.0,0.7050050404439827,0.16467222315946517,0.0,-0.0
-0.0,0.610825895184731,0.16496181910547092,0.0,-0.0
-0.0,0.6651695539856779,0.16538433097551045,0.0,-0.0
-0.0,0.7714754116954246,0.17231518583790972,0.0,-0.0
-0.0,0.8008842630160972,0.17415424841022306,0.0,-0.0
-0.0,0.8207554727111928,0.17763397803573003,0.0,-0.0
-0.0,0.771516369430151,0.17697617344831296,0.0,-0.0
-0.0,0.7080160729639485,0.177302965682161,0.0,-0.0
-0.0,0.6744941700493883,0.17665799507609176,0.0,-0.0
-0.0,0.6553778817842489,0.17725845122053852,0.0,-0.0
-0.0,0.6409874159279333,0.179376209251642,0.0,-0.0
1.3422855402714307,0.6269827618538509,0.19274286979000818,0.0,-0.0
1.3492034957383174,0.6097627908141049,0.20840849772200423,0.0,-0.0
-0.0,0.6068967308655948,0.22475371515282236,0.0,-0.0
-0.0,0.5962442277524546,0.24328638230858357,0.0,-0.0
-0.0,0.5984778060370575,0.27174303520626397,0.0,-0.0
1.47728315664132,0.5478396004927915,0.2781474420456432,0.0,-0.0
-0.0,0.4767861890193634,0.28237809991054397,0.0,-0.0
1.4700757230892822,0.48086183184442466,0.2977165898267226,0.0,-0.0
1.4719817864816207,0.4830820989733947,0.31062140853316283,0.0,-0.0
-0.0,0.4907943500062466,0.3293487677420573,0.0,-0.0
1.4830295823321487,0.5302408541448781,0.3544439558930049,0.0,-0.0
1.4949898314540806,0.5699109637739539,0.37991811931174635,0.0,-0.0
1.4992375969982106,0.5658860626025507,0.39781801023277724,0.0,-0.0
-0.0,0.5809460777156397,0.4129654881980084,0.0,-0.0
-0.0,0.5747393636586743,0.42621391029378136,0.0,-0.0
-0.0,0.5641816290707584,0.4404944318355155,0.0,-0.0
-0.0,0.5457681394382969,0.4393336093780385,0.0,-0.0
-0.0,0.5614343154097798,0.4477001414294446,0.0,-0.0
-0.0,0.5513273648323365,0.447462698834736,0.0,-0.0
-0.0,0.5153486251735073,0.45484001356873577,0.0,-0.0
-0.0,0.4755560956188721,0.5265975833037763,0.0,-0.0
-0.0,0.4541557600198673,0.5417750606144822,0.0,-0.0
-0.0,0.4131289058667548,0.5490542259246906,0.0,-0.0
-0.0,0.3604605088963502,0.5471450186920893,0.0,-0.0
-0.0,0.25803122277012075,0.6341175390829716,0.0,-0.0
-0.0,0.18935186327783052,0.6256416535816255,0.0,-0.0
-0.0,0.13347774285128525,0.6263301429388185,0.0,-0.0
-0.0,0.07427288861920904,0.6343515260042693,0.0,-0.0
-0.0,0.037947687905642666,0.6313877345799279,0.0,-0.0
-0.0,0.03535545055324761,0.6499834972923956,0.0,-0.0
1.426703935352691,0.008732975821783593,0.6484589094648116,0.0,-0.0
-0.0,-0.014354919820445292,0.6361841941244373,0.0,-0.0
-0.0,-0.013145950587300516,0.6453020908109255,0.0,-0.0
-0.0,-0.0024164292081119356,0.6844308370666997,0.0,-0.0
1.3986236842221158,-0.022237308582432506,0.7227425771515389,0.0,-0.0
-0.0,0.007435276512572955,0.79722426524351,0.0,-0.0
1.3976662144879908,0.0029987167514419983,0.8863671014829497,0.0,-0.0
