x1,x2,x3,x4,x5,x6
-0.0,-0.08433238885897242,0.04145927842646703,-0.28931960094720877,0.4606426659696796,0.6141768778169527
-0.15649444622778783,-0.08244862133839914,0.042109855037169505,-0.29133705706134605,0.46716105236813993,0.6130886890383447
-0.15548475443506102,-0.08148955053144705,0.04339757420116614,-0.29027513170052505,0.4698823531266419,0.6110928197788634
-0.15088200029900897,-0.07932311544923575,0.04425379602439439,-0.28583293733736576,0.45683472610620485,0.603067768695866
-0.14815724446816225,-0.07818617864235411,0.046082476812168836,-0.2835419907219827,0.4488936215895565,0.5964072225801474
-0.0,-0.0799209052114012,0.05652363014961218,-0.2850398327292147,0.4491344355472921,0.6035188432249587
-0.13575808810072867,-0.07825739272898452,0.055952577505168966,-0.2711863105820636,0.41261179077924254,0.2853206259284501
-0.13333569115138005,-0.08027717042374474,0.059140119431360834,-0.2683472834956775,0.392263304086658,0.2811376646200566
-0.13309717508504687,-0.07613102335202526,0.06222331563313895,-0.268716362813158,0.3701172529429644,0.2801713768662341
-0.1309076189512498,-0.07429849777469284,0.07277514213907856,-0.2657462177480865,0.34755247323773847,0.2789512505561634
-0.0,-0.07762744950299198,0.09316054923508288,-0.26794380104995164,0.33320562657927644,0.28014083794058237
-0.1411859035916404,-0.07929223898567986,0.10607408826297114,-0.26822482799376557,0.3258067373212653,0.28061244558808374
-0.0,-0.07982037795648837,0.11423144974953316,-0.2727676363088841,0.3206658751685435,0.28136817385190277
-0.15999264816010955,-0.08056934338960854,0.1239228398651366,-0.27199996383346847,0.31552952939186124,0.2794165850095388
-0.0,-0.08147510376961244,0.1294030867109194,-0.27279601089997996,0.31545619725675655,0.2897424359362802
-0.0,-0.08130659410171054,0.1553751340671552,-0.2744334058120616,0.312098208696487,0.2896223858326234
-0.0,-0.07981003258711449,0.16225989448880615,-0.27471275989670196,0.31083077623269206,0.28963034339494587
-0.0,-0.07751433840243088,0.1697892459933215,-0.27496902179838417,0.30984316928154776,0.2890840189013378
-0.0,-0.07641928555462833,0.17848686150692508,-0.27532352763566786,0.30594478467704167,0.28726730192926564
-0.15746204478098205,-0.07240086909131728,0.18353767049600184,-0.27307811927707115,0.2941748893788829,0.28448024410581985
-0.0,-0.07223167919110256,0.2134512066925727,-0.2741332445742507,0.23420232590839402,0.28580928214434087
-0.0,-0.07387919319173043,0.2206052517225239,-0.27390121023580843,0.17398906824485044,0.28569258667997255
-0.15610342610848718,-0.07599943419294648,0.22528334735280992,-0.27612856488324833,0.11466709796488096,0.2821252254796617
-0.16003655409382178,-0.06854625305169443,0.22571900392336022,-0.27555258112507724,0.05533579126079922,0.27954586209722165
-0.0,-0.06669133562272186,0.23607276210923908,-0.2805154757458403,-0.0,0.28218792671198506
-0.16626036113215803,-0.06432848304061241,0.2426585566201801,0.28101128154071336,-0.0,0.2872639607607495
-0.16484019658481325,-0.05933620371103,0.24287775078381935,0.2799713202497668,-0.0,0.28497182181761577
-0.0,-0.05950235918075785,0.2500115558021652,0.2797876886140037,-0.0,0.28269129035830787
-0.0,-0.06283512639736144,0.2556215578118188,0.2809335473355554,-0.0,0.2853118379095309
-0.0,-0.06289366783546378,0.2568077625698971,0.28575173328656456,-0.0,0.2856032306202799
-0.1747627771849985,-0.05863777949188545,0.2537470322803697,0.28214054223680796,-0.0,0.28010139465198
