x1,x2,x3,x4,x5
-0.0,-0.1281911172143736,-0.06967618500453968,-0.4444368120830061,-0.37794277970516416
-0.3703412215119959,-0.13233074958100874,-0.10250742769578772,-0.4443698175092929,-0.36662017977117206
-0.3708393761517702,-0.13303327469499654,-0.1358177754979382,-0.44419287340050373,-0.28977151024719505
-0.0,-0.11239862947199003,-0.15025244625914316,-0.4421173990974044,-0.22479785575945627
-0.34931753351889505,-0.1044573487513017,-0.16707058903498667,-0.43659499620294767,-0.14940490398702427
-0.0,-0.07527174288371266,-0.16862652914106271,-0.43377142222219045,-0.07191546493411004
-0.3217006354742303,-0.06557302449909883,-0.18074664265248633,-0.421079481390662,-0.0
-0.31627070287681047,-0.06397805229071926,-0.19788487598438473,-0.41491735512984856,-0.0
-0.3143267625134967,-0.062338057993118604,-0.1996073404492009,-0.41330285995236926,-0.0
-0.31440046669426247,-0.06036458870549626,-0.2116507239650796,-0.4126290313194922,-0.0
-0.31489972532429095,-0.06387620758542575,-0.22493596474944652,-0.411969660540027,-0.0
-0.3034174852735778,-0.0682271547742342,-0.2191345127482679,-0.4029174361629601,-0.0
-0.0,-0.07543725844460632,-0.21857213553872007,-0.4022548952767729,-0.0
-0.2820493473135428,-0.07920175963013128,-0.21127343066288923,-0.38941842746384514,-0.0
-0.27573417083989693,-0.09126216235782286,-0.21273910938882923,-0.3883109454035434,-0.0
-0.2757993170402645,-0.09763710313217412,-0.21608877519276473,-0.3874049010614903,-0.0
-0.27660897566731374,-0.10320027194416784,-0.2230912770322623,-0.3870314778449541,-0.0
-0.0,-0.10270109539900159,-0.21995370988584526,-0.38614395310351485,-0.0
-0.27276918469709643,-0.10363122152229182,-0.21992141851197092,-0.38293147239753195,-0.0
-0.0,-0.10531272620982891,-0.21969838801693795,-0.383262593411139,-0.0
-0.2713961986005687,-0.1134881980699082,-0.21830395674717396,-0.38295099394141024,-0.0
-0.26803189224167057,-0.11341012975231254,-0.21697082265261436,-0.38163462936946724,-0.0
-0.2648932543196934,-0.10944466651093114,-0.19495385685962013,-0.37893792788233943,-0.0
-0.2633679353976228,-0.11194427033397607,-0.1921280278765796,-0.3789048468074545,-0.0
-0.2605286699109522,-0.1147380826625591,-0.19195874307874217,-0.37880258679397527,-0.0
-0.26031548352549877,-0.1135487700301787,-0.19177813821232104,-0.3786589496826804,-0.0
-0.2607271902302885,-0.11460220683508184,-0.19269910746937535,-0.37908592549838965,-0.0
-0.26067212547643215,-0.11692858397785784,-0.19360547845057133,-0.3792064118804278,-0.0
-0.25644489449934926,-0.11194461902653717,-0.19190657882310122,-0.3769286754860777,-0.0
-0.25523942821155854,-0.11364957722851418,-0.19265468696798974,-0.37620397543929557,-0.0
-0.25527493192068795,-0.1155856346980873,-0.19170397893396007,-0.37076956562100055,-0.0
-0.25620603069366304,-0.11587296141974049,-0.19165194595676566,-0.3712490085197715,-0.0
