x1,x2,x3,x4,x5,x6
-0.0,0.08541743016670453,0.12101693258476995,-0.48024274287664126,0.07248106425495951,-1.2285816977828796
-0.0,0.08655480627344131,0.12207428901046322,-0.4801709534215337,0.14530304694924137,-1.2286559880762449
-0.0,0.08890716111312787,0.1233499388557,-0.4857262797619767,0.14596825167933464,-1.2340591065234034
-0.0,0.0909049710552211,0.12167974590455174,-0.4864719066243457,0.14289346614501736,-1.2426151812345294
-0.0,0.09266941084284179,0.1228337514401907,-0.48594569882003025,0.1432316876276868,-1.245223124622369
0.4299344666336123,0.09434043355745249,0.1265917378539775,-0.48626062512216484,0.07195179539066594,-1.2457007225226318
-0.4166878113903609,0.09506962302888991,0.12621991819356532,-0.4812498572282103,-0.0,-1.2335969171849963
-0.0,0.09854060038583864,0.12693645836253795,-0.4788934123304378,-0.0,-1.226244141853119
-0.0,0.09492728907107827,0.12461174906628185,-0.47703912748053817,-0.0,-1.221463430536961
-0.0,0.09742666861788526,0.1260546157777414,0.0,-0.0,-1.2179890686602544
-0.0,0.09835244195629636,0.12941758091001737,0.0,-0.0,-1.218321997743074
-0.0,0.10203072598257172,0.13118087152612107,0.0,-0.0,-1.2131540143157697
-0.0,0.10139926282411954,0.13031654492393124,0.0,-0.0,-1.2172397518228397
-0.0,0.10426888896181033,0.13174918391081872,0.0,-0.0,-1.2164868878927548
-0.0,0.10722844479405039,0.1332982467699211,0.0,-0.0,-1.220353050944614
0.41070892364274303,0.11019151371222502,0.13714499365596142,0.0,-0.0,-1.2259632675302052
-0.0,0.11218084029618937,0.13850003497715033,0.0,-0.0,-1.2277415311713245
-0.0,0.11465787799389279,0.1399250308850298,0.0,-0.0,-1.228810781891674
-0.4072526371563812,0.10968651689053849,0.1335074469403503,0.0,-0.0,-1.2207390003196739
-0.0,0.10445942256304047,0.13609787012861382,0.0,-0.0,-1.2243101057927661
0.40946778529996086,0.09919031869797253,0.1351693149357568,0.0,-0.0,-1.2190654065922024
-0.0,0.09244329233274541,0.13515559981344824,0.0,-0.0,-1.2203195554165738
-0.39562354975920383,0.08630922644159865,0.1340524731011961,0.0,-0.0,-1.198466700136465
-0.0,0.08477345514997219,0.13657478804633544,0.0,-0.0,-1.2479169007493478
-0.0,0.08280920163286588,0.13826454306021985,0.0,-0.0,-1.2318121869241399
-0.0,0.07820845947043471,0.13534210847302397,0.0,-0.0,-1.2222196088585464
-0.0,0.07633282838454557,0.13502868684803623,0.0,-0.0,-1.2220449986147348
-0.0,0.07188963039951567,0.13490537374994951,0.0,-0.0,-1.2236928378530274
-0.0,0.07037658030436011,0.1344129753377869,0.0,-0.0,-1.2231492248093263
-0.0,0.0698947511918258,0.1330696140867977,0.0,-0.0,-1.222577326523816
0.4298449416256074,0.07112799715946454,0.13359665648792354,0.0,-0.0,-1.242951064107808
-0.0,0.06733682105047957,0.13176420267511102,0.0,-0.0,-1.2360911088919224
-0.0,0.062485766149021925,0.12800819620319626,0.0,-0.0,-1.2660181641259645
-0.0,0.051994935916701894,0.11821751611670263,0.0,-0.0,-1.2634457359200826
-0.0,0.04149409288350015,0.11566217221250531,0.0,-0.0,-1.2549624097638703
0.4572986118227291,0.03132142255592941,0.11342487552249095,0.0,-0.0,-1.2575066930833485
-0.0,0.02699954806627924,0.11042160348160715,0.0,-0.0,-1.2597963906981346
-0.0,0.02854087875044013,0.10652684038798954,0.0,-0.0,-1.2610129858165566
-0.0,0.03262782215915312,0.10238727770518527,0.0,-0.0,-1.2559283444424925
-0.0,0.03520784019633517,0.09765314432746781,0.0,-0.0,-1.263050910313568
-0.0,0.039071270509256226,0.08777505411695335,0.0,-0.0,-1.249272775936895
-0.0,0.04236068215280725,0.0855739095229626,0.0,-0.0,-1.2558146966889043
-0.0,0.042423215286959685,0.08495920695485387,0.0,-0.0,-1.2552142183563335
-0.0,0.044967446386200254,0.08354597052501898,0.0,-0.0,-1.2589383376684515
-0.0,0.05019926972081106,0.0804737273450399,0.0,-0.0,-1.2515169977971785
-0.0,0.05154017540372877,0.07387651170284033,0.0,0.08637911441794678,-0.6095935194479416
-0.0,0.05759374076594521,0.07156934966613068,0.0,0.17215412876642575,-0.6088714419536736
-0.0,0.059838446094449764,0.06929178942150217,0.0,0.2590269655586649,-1.2244154111498458
-0.0,0.06011297586249928,0.06734419782453173,0.0,0.3455259566487081,-1.230360216648454
-0.0,0.06113278512273109,0.0653840652839786,0.0,0.43716189243406317,-0.6133055883490969
0.4480363338010579,0.0662929088779665,0.06262830281668466,0.0,0.4394460814602357,-0.6134667249654208
