"x1","x2","x3","x4","x5","x6"
0.118824301849792,-0.0527186141111052,-0.0897916825543473,0.124458043512528,-0.346065000341422,-0.916399584081038
0.118506149273126,-0.0500040959388158,-0.0903267731746041,0.124259648441007,-0.343403823096066,-0.917567605723951
0.115283204058948,-0.0474593563067707,-0.091045030780713,0.123650625189584,-0.340656390235957,-0.919147399176335
0.118186988113514,-0.0448365840736122,-0.0915547732554946,0.123545665550158,-0.337987063924521,-0.919858931144799
0.117683393029334,-0.0421117653203448,-0.0921222981116352,0.123226085886581,-0.335319633077459,-0.92101399329609
0.117278406607484,-0.039399389993681,-0.0926615768996514,0.122992681981465,-0.332715567862206,-0.922106526741537
0.118528026985722,-0.0369729279561239,-0.0933483878555318,0.122788114689376,-0.330170691084876,-0.922919596466323
0.117989489839756,-0.0342594530521279,-0.0940559063428552,0.122475945962959,-0.32735081780318,-0.924066740766063
0.117429445381926,-0.0315108127436963,-0.0947965381831929,0.122160439022131,-0.324537857927406,-0.925193502082574
0.118552555700685,-0.0291230588918178,-0.095473372946642,0.122001034284629,-0.322157970552605,-0.925911423235894
0.116510068499079,-0.0266642010627458,-0.0963651164154746,0.121621196989591,-0.319696160103442,-0.927054927345835
0.115625061117,-0.0239443967415163,-0.0972960772479611,0.121070882750007,-0.316918841934162,-0.928167696828422
0.112867624439986,-0.0213716495572035,-0.0983358953638057,0.120312689347481,-0.314268697339522,-0.929459114908221
0.11096008982688,-0.0187181501072385,-0.0992515571520089,0.119504877203633,-0.31159622121087,-0.930651920417471
0.10749395603549,-0.0160826482482622,-0.100107977199087,0.118571418755003,-0.308890121863596,-0.932036749281802
0.103990846643314,-0.0134140416802677,-0.100668200845008,0.117565838714802,-0.306158642623084,-0.933443645729785
0.100428014242689,-0.0106829955550234,-0.100577106990259,0.11649924918602,-0.303261669499164,-0.934957013911541
0.0967989753587473,-0.00789302660959346,-0.100036227198747,0.115454568229092,-0.300150358572623,-0.936557748711759
0.0946355693633202,-0.0050583891530569,-0.0990678251058248,0.114506864599354,-0.296906851672021,-0.938050418223398
0.0896508445670706,-0.00230619909591379,-0.0977758266292524,0.113337115612569,-0.29356805862412,-0.939877539055699
0.0872747929917071,0.000487052955222111,-0.0959795048499694,0.112319553536619,-0.290082631206001,-0.941492003631665
0.0833514656416329,0.0032315107464701,-0.0935470841654168,0.111197681020661,-0.286532241066561,-0.943305562436073
0.0791318050435372,0.00607514197514358,-0.0906499644471741,0.109894749393317,-0.282768425616275,-0.9452243096517
0.0762839100983142,0.00897673427970613,-0.0873766019872016,0.108567380116966,-0.278876906890073,-0.94705137532497
0.0774103091090844,0.0114427134240143,-0.0841105798643257,0.107672421856806,-0.275405194810808,-0.948346322263512
0.071557886423663,0.0141795042584841,-0.0798793490661844,0.105987718773613,-0.271346365877049,-0.950492216347303
0.0680024654222022,0.016911219106571,-0.0749183749519407,0.104451383244442,-0.266911840826489,-0.952536030932337
0.0643583778542068,0.0195998730607326,-0.0694184919713214,0.102912956937304,-0.262190928916504,-0.954630691543451
0.0667967877769722,0.0220212533094479,-0.0641208810917293,0.10193783195749,-0.25750778017598,-0.956159080759068
0.0628286387381887,0.0248357020564204,-0.057792567677339,0.100324642131468,-0.251929323454841,-0.95841658549073
0.0583228466617208,0.0276860041859831,-0.0509531099433391,0.0985412757183857,-0.246226935207545,-0.960675608452032
