"x1","x2","x3","x4","x5","x6"
0.128025259650769,0.106950866828852,-0.461820695189057,0.10590876447582,-0.688662252836828,-0.522896094454641
0.134491964206631,0.11198152876791,-0.465471281617386,0.0858970738383382,-0.680550602902661,-0.531207214148065
0.141060076948738,0.116499495939117,-0.468606434152484,0.0665703649320142,-0.672389106255745,-0.538887008852004
0.136630445694107,0.119613671611907,-0.471958160774918,0.0513735653539356,-0.666616322229134,-0.545218874463672
0.12970375427841,0.115943235380228,-0.469794008713471,0.0815595620156163,-0.671419906843452,-0.539973182862566
0.121558698895699,0.111022107138534,-0.465735227951593,0.117271170656936,-0.676971552032059,-0.532865144446735
0.127779631793703,0.10523224582074,-0.462069728011429,0.153247843754846,-0.677414431963988,-0.526036968610601
0.118799115794688,0.0982232339880504,-0.458444277901665,0.189348323034684,-0.678896139832043,-0.518955734466489
0.108926925107013,0.0888736108670161,-0.451181579394149,0.229268448900224,-0.680647217679173,-0.510712181270504
0.0975219966850075,0.07666468392265,-0.436745517439642,0.277097813340587,-0.683445819843564,-0.499983952320684
0.0846016549443508,0.0636154687339325,-0.413528503161668,0.332650573537603,-0.686004752130023,-0.486344410034123
0.0698333888205022,0.0521834801945821,-0.380432377444029,0.39543212960198,-0.686847495502482,-0.468556653130996
0.0527149221839662,0.0406036904378174,-0.335635048768974,0.466257774081541,-0.684362160850419,-0.444042466712914
0.0337245117830838,0.0299583499762462,-0.279893613127697,0.540173619726263,-0.676366352614691,-0.412753846141428
0.0153387892072661,0.0220928652228183,-0.22443925833309,0.604098550242216,-0.662762615903235,-0.380413331426682
-0.000981404886378782,0.0166148994818017,-0.176760055649086,0.652414938024661,-0.647064226579369,-0.352337196461162
-0.0082302575055342,0.0287218292593741,-0.16556634951512,0.637775811358341,-0.636635448910479,-0.399540264467034
-0.0143179728222333,0.0416963976749476,-0.166400862825684,0.61488832965134,-0.626118468154526,-0.447498787507272
-0.0208642834598526,0.0521031101608077,-0.165264355707226,0.595118521172843,-0.615101647084522,-0.486848590252564
-0.0159804939149467,0.0605941345577135,-0.163849386708434,0.576483033921306,-0.604472862492777,-0.521062590537242
0.0068547160181322,0.0667349939413459,-0.161712035722561,0.559712902060878,-0.594408299996143,-0.550226236303494
0.00861855604326952,0.0692596680914095,-0.160371199695983,0.547762201558447,-0.584406630125213,-0.57256908612429
0.000327655357610184,0.0681801945463791,-0.157827234837299,0.539384737947158,-0.575831820023948,-0.589850605810302
-0.00772905556890772,0.0648066794690188,-0.156369390622429,0.530221791543228,-0.567586297375308,-0.606629719414621
-0.0150267402379581,0.0600014162422966,-0.156218579670018,0.520898282972354,-0.562495433421731,-0.619704484951315
-0.0215556625375407,0.0551315941641591,-0.161661139888714,0.508028024782259,-0.564428005463427,-0.627447280073619
0.00866435071116154,0.0523885460307316,-0.17323119168168,0.492324729515843,-0.566340713388835,-0.635646034020086
0.00115923235859919,0.0492941995895339,-0.187312293224244,0.479969389989202,-0.568398489589924,-0.639558742086703
-0.00545549457004879,0.0461490345871909,-0.205870299669433,0.467556132821615,-0.570085197192657,-0.641757005807019
-0.0116187639906951,0.0428416859916637,-0.22959549260939,0.455159338744381,-0.569703274432663,-0.643104703366918
-0.0173821800776648,0.0387112612907726,-0.260260221576802,0.442619487824691,-0.567305481421683,-0.642430070028279
-0.0225992191766586,0.0335634705565612,-0.29469267033236,0.429834389900303,-0.563169749209926,-0.640000960642288
-0.0272519362126113,0.0278564817535405,-0.333744026579695,0.416394737403719,-0.557088998868188,-0.635109079703541
